Trial-ID,Status,Iteration,lr_scaler,max_depth,n_estimators,subsample,Objective,test_mse
33,COMPLETED,1,0.5910573270256477,6,116,0.9867051706110008,14.106476538817596,10.306634333203226
32,COMPLETED,1,0.5910573270256477,6,116,0.9867051706110008,13.950035044456987,9.215711445670301
31,COMPLETED,1,0.5910573270256477,6,116,0.9867051706110008,14.291013734115598,10.417104756457947
50,COMPLETED,1,0.5910573270256477,6,116,0.9867051706110008,14.266984581029027,10.17322269972491
49,COMPLETED,1,0.5910573270256477,6,116,0.9867051706110008,14.14017117901708,11.080611895474267
48,COMPLETED,1,0.5910573270256477,6,116,0.9867051706110008,14.0099131524001,10.305074022939596
47,COMPLETED,1,0.5910573270256477,6,116,0.9867051706110008,13.934993677638824,10.035517440418678
46,COMPLETED,1,0.5910573270256477,6,116,0.9867051706110008,14.578875616529816,10.069866066772924
45,COMPLETED,1,0.5910573270256477,6,116,0.9867051706110008,14.161337936645946,9.960384064321074
44,COMPLETED,1,0.5910573270256477,6,116,0.9867051706110008,13.847854518569381,9.940676210185996
43,COMPLETED,1,0.5910573270256477,6,116,0.9867051706110008,14.309923788443644,10.720841524720472
42,COMPLETED,1,0.5910573270256477,6,116,0.9867051706110008,14.786721566053856,9.834251681389233
41,COMPLETED,1,0.5910573270256477,6,116,0.9867051706110008,13.883429516265615,9.778643547828047
60,COMPLETED,1,1.270219613584204,6,375,0.6773950059917533,11.438866887876909,10.977444766616022
59,COMPLETED,1,1.270219613584204,6,375,0.6773950059917533,10.817910014341619,9.974918620601773
58,COMPLETED,1,1.270219613584204,6,375,0.6773950059917533,11.645336307063074,9.67898103831656
57,COMPLETED,1,1.270219613584204,6,375,0.6773950059917533,12.30372548646814,10.725081259635806
56,COMPLETED,1,1.270219613584204,6,375,0.6773950059917533,12.107610569101668,10.006390623575838
55,COMPLETED,1,1.270219613584204,6,375,0.6773950059917533,10.379740597449553,9.229225926236198
54,COMPLETED,1,1.270219613584204,6,375,0.6773950059917533,12.466866021305812,8.68850209329315
53,COMPLETED,1,1.270219613584204,6,375,0.6773950059917533,11.18222263203798,10.82974707705125
52,COMPLETED,1,1.270219613584204,6,375,0.6773950059917533,12.042969572809627,9.672473816124644
51,COMPLETED,1,1.270219613584204,6,375,0.6773950059917533,11.115464109201582,10.92052058165458
70,COMPLETED,1,1.270219613584204,6,375,0.6773950059917533,13.4619456597389,11.297691319384644
69,COMPLETED,1,1.270219613584204,6,375,0.6773950059917533,9.916477565968657,10.062977025850381
68,COMPLETED,1,1.270219613584204,6,375,0.6773950059917533,10.757013333338026,10.341307354460698
67,COMPLETED,1,1.270219613584204,6,375,0.6773950059917533,12.668406361532725,9.631536690544587
66,COMPLETED,1,1.270219613584204,6,375,0.6773950059917533,12.370181963514641,9.79852515919798
65,COMPLETED,1,1.270219613584204,6,375,0.6773950059917533,10.798801759496195,10.750731404314434
64,COMPLETED,1,1.270219613584204,6,375,0.6773950059917533,13.45289570337548,9.672358618677052
63,COMPLETED,1,1.270219613584204,6,375,0.6773950059917533,11.796555175044615,11.5989603861269
62,COMPLETED,1,1.270219613584204,6,375,0.6773950059917533,12.547116222554735,8.756525850369606
61,COMPLETED,1,1.270219613584204,6,375,0.6773950059917533,13.189301792409928,10.42812444177243
80,COMPLETED,1,1.4856705943202095,3,223,0.9081571154983556,9.248944946969852,10.441603851856973
79,COMPLETED,1,1.4856705943202095,3,223,0.9081571154983556,11.404907591246044,10.813234263985985
78,COMPLETED,1,1.4856705943202095,3,223,0.9081571154983556,10.879230105259607,10.494044119782572
77,COMPLETED,1,1.4856705943202095,3,223,0.9081571154983556,11.536087665567612,10.755001403387453
76,COMPLETED,1,1.4856705943202095,3,223,0.9081571154983556,10.666126904318457,9.906805318966336
75,COMPLETED,1,1.270219613584204,6,375,0.6773950059917533,10.546804760832764,9.384220401593844
74,COMPLETED,1,1.270219613584204,6,375,0.6773950059917533,13.585977973566301,10.557971766134608
73,COMPLETED,1,1.270219613584204,6,375,0.6773950059917533,13.237805414132652,9.620616283285438
72,COMPLETED,1,1.270219613584204,6,375,0.6773950059917533,12.04223995687101,9.181347597295856
71,COMPLETED,1,1.270219613584204,6,375,0.6773950059917533,12.78819256450033,8.518577033163801
90,COMPLETED,1,1.4856705943202095,3,223,0.9081571154983556,10.08477360880036,10.187385823494903
89,COMPLETED,1,1.4856705943202095,3,223,0.9081571154983556,10.840597766222427,10.399547122849684
88,COMPLETED,1,1.4856705943202095,3,223,0.9081571154983556,11.68990074210729,10.864212047748563
87,COMPLETED,1,1.4856705943202095,3,223,0.9081571154983556,11.827040388972714,9.677444862030699
86,COMPLETED,1,1.4856705943202095,3,223,0.9081571154983556,10.689610286215126,9.68274007269161
85,COMPLETED,1,1.4856705943202095,3,223,0.9081571154983556,9.980954076959119,10.061785613279396
84,COMPLETED,1,1.4856705943202095,3,223,0.9081571154983556,13.772922661746732,11.138343736353773
83,COMPLETED,1,1.4856705943202095,3,223,0.9081571154983556,10.513104111825642,11.07685045335556
82,COMPLETED,1,1.4856705943202095,3,223,0.9081571154983556,10.293941051636297,9.908148392090316
81,COMPLETED,1,1.4856705943202095,3,223,0.9081571154983556,11.995223460738972,11.288741086083288
100,COMPLETED,1,1.4856705943202095,3,223,0.9081571154983556,9.108324188173855,9.198888406065013
99,COMPLETED,1,1.4856705943202095,3,223,0.9081571154983556,10.883644791106002,11.026609680343944
98,COMPLETED,1,1.4856705943202095,3,223,0.9081571154983556,11.234962754573187,10.224837871272447
97,COMPLETED,1,1.4856705943202095,3,223,0.9081571154983556,11.820900980687135,11.003286790255585
96,COMPLETED,1,1.4856705943202095,3,223,0.9081571154983556,10.483553800629275,10.871240256475778
95,COMPLETED,1,1.4856705943202095,3,223,0.9081571154983556,11.121090020992687,11.14492224794983
94,COMPLETED,1,1.4856705943202095,3,223,0.9081571154983556,11.475046264205305,8.945858051276485
93,COMPLETED,1,1.4856705943202095,3,223,0.9081571154983556,9.804073062887557,11.110542922652916
92,COMPLETED,1,1.4856705943202095,3,223,0.9081571154983556,10.039000889305797,11.040307818590604
91,COMPLETED,1,1.4856705943202095,3,223,0.9081571154983556,10.554920041127435,11.198648428672175
110,COMPLETED,1,1.339102255632415,7,256,0.7361045166499445,14.002830906760964,11.476103156643727
109,COMPLETED,1,1.339102255632415,7,256,0.7361045166499445,12.189033787200303,11.229221060549113
108,COMPLETED,1,1.339102255632415,7,256,0.7361045166499445,12.295733693700663,11.439903694990225
107,COMPLETED,1,1.339102255632415,7,256,0.7361045166499445,12.376812546767974,9.560092141502203
106,COMPLETED,1,1.339102255632415,7,256,0.7361045166499445,12.20544346413724,9.824402013900961
105,COMPLETED,1,1.339102255632415,7,256,0.7361045166499445,13.185557949196651,8.977013243127281
104,COMPLETED,1,1.339102255632415,7,256,0.7361045166499445,12.01680123835168,11.257507735356114
103,COMPLETED,1,1.339102255632415,7,256,0.7361045166499445,12.839588788524944,11.000876697560722
102,COMPLETED,1,1.339102255632415,7,256,0.7361045166499445,13.848064273782056,10.545797576919787
101,COMPLETED,1,1.339102255632415,7,256,0.7361045166499445,14.196643449635108,10.092918093384144
120,COMPLETED,1,1.339102255632415,7,256,0.7361045166499445,13.97877511672301,11.580456856193795
119,COMPLETED,1,1.339102255632415,7,256,0.7361045166499445,14.599889650102329,9.687983810552817
118,COMPLETED,1,1.339102255632415,7,256,0.7361045166499445,14.957005127813,10.11463973144989
117,COMPLETED,1,1.339102255632415,7,256,0.7361045166499445,13.357169591702494,10.034020758537935
116,COMPLETED,1,1.339102255632415,7,256,0.7361045166499445,11.897961306419955,8.810696772688951
115,COMPLETED,1,1.339102255632415,7,256,0.7361045166499445,11.236418832805471,9.816892806695144
114,COMPLETED,1,1.339102255632415,7,256,0.7361045166499445,13.226912031927569,10.959502851870463
113,COMPLETED,1,1.339102255632415,7,256,0.7361045166499445,12.172195944414188,11.567499005896638
112,COMPLETED,1,1.339102255632415,7,256,0.7361045166499445,13.248386724062838,10.013997375844298
111,COMPLETED,1,1.339102255632415,7,256,0.7361045166499445,12.094084178066867,9.260402373961194
130,COMPLETED,1,0.6262583552369421,7,280,0.700121837333046,13.13937012372525,9.668201681043096
129,COMPLETED,1,0.6262583552369421,7,280,0.700121837333046,12.741713181235387,9.615155195172752
128,COMPLETED,1,0.6262583552369421,7,280,0.700121837333046,12.548248894930644,10.339564956199851
127,COMPLETED,1,0.6262583552369421,7,280,0.700121837333046,11.741209569005704,8.784422706423062
126,COMPLETED,1,0.6262583552369421,7,280,0.700121837333046,13.455562264787945,9.916271605819734
125,COMPLETED,1,1.339102255632415,7,256,0.7361045166499445,14.546866737151694,9.736328916956461
124,COMPLETED,1,1.339102255632415,7,256,0.7361045166499445,13.167716521739216,11.61112407686339
123,COMPLETED,1,1.339102255632415,7,256,0.7361045166499445,12.804928849965613,9.698709094670958
122,COMPLETED,1,1.339102255632415,7,256,0.7361045166499445,13.9521485496314,11.613239914805035
121,COMPLETED,1,1.339102255632415,7,256,0.7361045166499445,11.45563448297842,9.172744552959088
140,COMPLETED,1,0.6262583552369421,7,280,0.700121837333046,12.607730216961482,9.894842122790019
139,COMPLETED,1,0.6262583552369421,7,280,0.700121837333046,12.238147749786544,9.419776048766023
138,COMPLETED,1,0.6262583552369421,7,280,0.700121837333046,12.003656198802268,9.633831565759817
137,COMPLETED,1,0.6262583552369421,7,280,0.700121837333046,12.860471991969225,8.651875670559571
136,COMPLETED,1,0.6262583552369421,7,280,0.700121837333046,12.47784470642668,9.578865199620742
135,COMPLETED,1,0.6262583552369421,7,280,0.700121837333046,12.586985021685905,10.093085906787477
134,COMPLETED,1,0.6262583552369421,7,280,0.700121837333046,11.300587229862044,9.582176443049374
133,COMPLETED,1,0.6262583552369421,7,280,0.700121837333046,12.792507004972473,9.586997090623676
132,COMPLETED,1,0.6262583552369421,7,280,0.700121837333046,11.541732785489527,9.281085268512443
131,COMPLETED,1,0.6262583552369421,7,280,0.700121837333046,12.10776829286119,10.312642086714577
150,COMPLETED,1,0.6262583552369421,7,280,0.700121837333046,12.254136825156698,10.398481912692189
149,COMPLETED,1,0.6262583552369421,7,280,0.700121837333046,12.219978698219869,9.781400090886995
148,COMPLETED,1,0.6262583552369421,7,280,0.700121837333046,11.486800669857242,9.228377780360564
147,COMPLETED,1,0.6262583552369421,7,280,0.700121837333046,11.818666625447351,9.387411508437848
146,COMPLETED,1,0.6262583552369421,7,280,0.700121837333046,12.185711787637356,10.121841370455881
145,COMPLETED,1,0.6262583552369421,7,280,0.700121837333046,10.72785030226258,9.743698925709085
144,COMPLETED,1,0.6262583552369421,7,280,0.700121837333046,11.334025303263529,9.483182617206982
143,COMPLETED,1,0.6262583552369421,7,280,0.700121837333046,11.266947530032615,9.001325364275527
142,COMPLETED,1,0.6262583552369421,7,280,0.700121837333046,13.400012508644755,9.875058935461505
141,COMPLETED,1,0.6262583552369421,7,280,0.700121837333046,13.301928687807337,10.149293748594824
160,COMPLETED,1,0.7915148900770156,4,143,0.8243698024520719,9.834804297915266,10.88662614608072
159,COMPLETED,1,0.7915148900770156,4,143,0.8243698024520719,10.359471579567973,11.379993896582699
158,COMPLETED,1,0.7915148900770156,4,143,0.8243698024520719,10.08280709100126,9.841851287411282
157,COMPLETED,1,0.7915148900770156,4,143,0.8243698024520719,11.423924115860784,10.593323634798077
156,COMPLETED,1,0.7915148900770156,4,143,0.8243698024520719,10.653928905097427,11.27423940729684
155,COMPLETED,1,0.7915148900770156,4,143,0.8243698024520719,10.848525229049141,9.76602701990362
154,COMPLETED,1,0.7915148900770156,4,143,0.8243698024520719,11.794095271132425,10.180339104458467
153,COMPLETED,1,0.7915148900770156,4,143,0.8243698024520719,11.447701365799288,9.492599996890176
152,COMPLETED,1,0.7915148900770156,4,143,0.8243698024520719,11.818886199108386,9.724388573674434
151,COMPLETED,1,0.7915148900770156,4,143,0.8243698024520719,11.72806037952379,9.741532180789813
170,COMPLETED,1,0.7915148900770156,4,143,0.8243698024520719,10.920547874523967,9.69839691078011
169,COMPLETED,1,0.7915148900770156,4,143,0.8243698024520719,10.0373592697707,10.348142734013814
168,COMPLETED,1,0.7915148900770156,4,143,0.8243698024520719,10.597298055577806,9.734539476487075
167,COMPLETED,1,0.7915148900770156,4,143,0.8243698024520719,10.31088599470466,9.871204236922368
166,COMPLETED,1,0.7915148900770156,4,143,0.8243698024520719,11.02280639207196,10.491602203447128
165,COMPLETED,1,0.7915148900770156,4,143,0.8243698024520719,10.579202990882424,10.546347965353355
164,COMPLETED,1,0.7915148900770156,4,143,0.8243698024520719,11.559950817064795,10.444818689438577
163,COMPLETED,1,0.7915148900770156,4,143,0.8243698024520719,9.920018729149936,11.010432968769534
162,COMPLETED,1,0.7915148900770156,4,143,0.8243698024520719,10.012026343977775,10.359345219769144
161,COMPLETED,1,0.7915148900770156,4,143,0.8243698024520719,12.265242481947038,10.214880848775842
180,COMPLETED,1,0.6925841480209035,2,214,0.966210142817112,14.305490656401538,12.734259379455082
179,COMPLETED,1,0.6925841480209035,2,214,0.966210142817112,14.831160578029175,13.988128465678676
178,COMPLETED,1,0.6925841480209035,2,214,0.966210142817112,13.87409790790345,13.665362029577995
177,COMPLETED,1,0.6925841480209035,2,214,0.966210142817112,13.855955388245242,13.782551099673734
176,COMPLETED,1,0.6925841480209035,2,214,0.966210142817112,13.827509985585936,13.492701981480408
175,COMPLETED,1,0.7915148900770156,4,143,0.8243698024520719,10.977993794751107,10.087407519990863
174,COMPLETED,1,0.7915148900770156,4,143,0.8243698024520719,11.255909396475092,9.802511357658382
173,COMPLETED,1,0.7915148900770156,4,143,0.8243698024520719,10.920248101815076,9.508043320956695
172,COMPLETED,1,0.7915148900770156,4,143,0.8243698024520719,10.513838668589477,10.459460474892248
171,COMPLETED,1,0.7915148900770156,4,143,0.8243698024520719,10.110280292374071,9.457717808720034
190,COMPLETED,1,0.6925841480209035,2,214,0.966210142817112,15.443339736500949,13.928326479055267
189,COMPLETED,1,0.6925841480209035,2,214,0.966210142817112,14.48657796817139,13.930311054050472
188,COMPLETED,1,0.6925841480209035,2,214,0.966210142817112,13.780722639255275,13.114851652308758
187,COMPLETED,1,0.6925841480209035,2,214,0.966210142817112,13.489107041727994,12.907071404004865
186,COMPLETED,1,0.6925841480209035,2,214,0.966210142817112,14.2472797077229,13.783905016232676
185,COMPLETED,1,0.6925841480209035,2,214,0.966210142817112,14.882031364241609,15.246424766332732
184,COMPLETED,1,0.6925841480209035,2,214,0.966210142817112,13.912857290168235,13.368734686810695
183,COMPLETED,1,0.6925841480209035,2,214,0.966210142817112,13.995783405853373,13.472205167933573
182,COMPLETED,1,0.6925841480209035,2,214,0.966210142817112,14.068770359360835,13.452771665005539
181,COMPLETED,1,0.6925841480209035,2,214,0.966210142817112,15.372682165326705,14.260977659184706
200,COMPLETED,1,0.6925841480209035,2,214,0.966210142817112,13.860982147582115,13.436786928054142
199,COMPLETED,1,0.6925841480209035,2,214,0.966210142817112,14.750022450953482,13.829710093402245
198,COMPLETED,1,0.6925841480209035,2,214,0.966210142817112,14.110455576295955,13.645907134974005
197,COMPLETED,1,0.6925841480209035,2,214,0.966210142817112,14.585461325710225,13.30259311475936
196,COMPLETED,1,0.6925841480209035,2,214,0.966210142817112,14.122302224359474,13.182333190279893
195,COMPLETED,1,0.6925841480209035,2,214,0.966210142817112,13.86763482133914,13.095017334795823
194,COMPLETED,1,0.6925841480209035,2,214,0.966210142817112,15.216945152601529,13.42267199247226
193,COMPLETED,1,0.6925841480209035,2,214,0.966210142817112,13.681954759304125,14.096331605623154
192,COMPLETED,1,0.6925841480209035,2,214,0.966210142817112,14.794545657532096,14.38272281340168
191,COMPLETED,1,0.6925841480209035,2,214,0.966210142817112,14.40855442735977,13.03384727160566
210,COMPLETED,1,1.1908951720540664,5,380,0.7938950187828431,10.876173553031581,11.05811874866346
209,COMPLETED,1,1.1908951720540664,5,380,0.7938950187828431,11.088834472352794,9.42011775620371
208,COMPLETED,1,1.1908951720540664,5,380,0.7938950187828431,13.081954497119654,10.939413939029572
207,COMPLETED,1,1.1908951720540664,5,380,0.7938950187828431,11.033562718397178,9.71828143361189
206,COMPLETED,1,1.1908951720540664,5,380,0.7938950187828431,11.086320275235968,9.813515203918044
205,COMPLETED,1,1.1908951720540664,5,380,0.7938950187828431,13.132877335399769,10.847334150033863
204,COMPLETED,1,1.1908951720540664,5,380,0.7938950187828431,12.540114219850075,8.843925747759645
203,COMPLETED,1,1.1908951720540664,5,380,0.7938950187828431,11.408737010467524,10.584002616354962
202,COMPLETED,1,1.1908951720540664,5,380,0.7938950187828431,11.610902431305432,9.620451373232656
201,COMPLETED,1,1.1908951720540664,5,380,0.7938950187828431,10.706855647939475,10.676207314587476
220,COMPLETED,1,1.1908951720540664,5,380,0.7938950187828431,10.466596855026443,10.10909725828236
219,COMPLETED,1,1.1908951720540664,5,380,0.7938950187828431,12.015887808440214,10.269021740421733
218,COMPLETED,1,1.1908951720540664,5,380,0.7938950187828431,9.841490457137445,9.814057776581
217,COMPLETED,1,1.1908951720540664,5,380,0.7938950187828431,10.480690488311094,8.467236766971522
216,COMPLETED,1,1.1908951720540664,5,380,0.7938950187828431,13.76778549260824,11.871480608338224
215,COMPLETED,1,1.1908951720540664,5,380,0.7938950187828431,11.25155873288417,10.422386090807466
214,COMPLETED,1,1.1908951720540664,5,380,0.7938950187828431,10.677109098701834,8.65637804760958
213,COMPLETED,1,1.1908951720540664,5,380,0.7938950187828431,12.819970330518885,11.2375422894701
212,COMPLETED,1,1.1908951720540664,5,380,0.7938950187828431,12.387317922464714,9.840718192399862
211,COMPLETED,1,1.1908951720540664,5,380,0.7938950187828431,11.886380160999606,10.336462669761415
230,COMPLETED,1,1.4994099268162946,3,346,0.7834346715696466,9.641298982379855,10.827934264894026
229,COMPLETED,1,1.4994099268162946,3,346,0.7834346715696466,11.811186817242422,11.562894772131994
228,COMPLETED,1,1.4994099268162946,3,346,0.7834346715696466,11.359131892040324,10.115349391295304
227,COMPLETED,1,1.4994099268162946,3,346,0.7834346715696466,11.226876488690763,11.433241209169259
226,COMPLETED,1,1.4994099268162946,3,346,0.7834346715696466,10.342467549886212,9.625207133381807
225,COMPLETED,1,1.1908951720540664,5,380,0.7938950187828431,13.713588984144366,10.960008391486204
224,COMPLETED,1,1.1908951720540664,5,380,0.7938950187828431,12.269056975394589,10.512033296439164
223,COMPLETED,1,1.1908951720540664,5,380,0.7938950187828431,12.188417914890026,9.164207859567474
222,COMPLETED,1,1.1908951720540664,5,380,0.7938950187828431,13.920428534047852,10.875077994375443
221,COMPLETED,1,1.1908951720540664,5,380,0.7938950187828431,13.435076553603865,11.922895318818648
240,COMPLETED,1,1.4994099268162946,3,346,0.7834346715696466,10.273371746500432,10.168297430199443
239,COMPLETED,1,1.4994099268162946,3,346,0.7834346715696466,9.455634776100672,9.08416767337823
238,COMPLETED,1,1.4994099268162946,3,346,0.7834346715696466,13.646871320807021,11.390864696414008
237,COMPLETED,1,1.4994099268162946,3,346,0.7834346715696466,11.2021931744712,9.91478275964322
236,COMPLETED,1,1.4994099268162946,3,346,0.7834346715696466,11.059319146245503,10.948447153775373
235,COMPLETED,1,1.4994099268162946,3,346,0.7834346715696466,12.690319386003358,12.319082338503875
234,COMPLETED,1,1.4994099268162946,3,346,0.7834346715696466,11.728914892953064,11.370318216753287
233,COMPLETED,1,1.4994099268162946,3,346,0.7834346715696466,9.96335736062055,9.69721903203149
232,COMPLETED,1,1.4994099268162946,3,346,0.7834346715696466,9.93237970159652,9.856194446449134
231,COMPLETED,1,1.4994099268162946,3,346,0.7834346715696466,9.596425565046859,10.032675449239925
250,COMPLETED,1,1.4994099268162946,3,346,0.7834346715696466,11.169885579736103,11.619048458396973
249,COMPLETED,1,1.4994099268162946,3,346,0.7834346715696466,12.596987232961519,11.839838826847124
248,COMPLETED,1,1.4994099268162946,3,346,0.7834346715696466,10.848797493243909,9.730674396745801
247,COMPLETED,1,1.4994099268162946,3,346,0.7834346715696466,10.711190538412913,12.196529855998175
246,COMPLETED,1,1.4994099268162946,3,346,0.7834346715696466,11.067503116858056,8.829082373504788
245,COMPLETED,1,1.4994099268162946,3,346,0.7834346715696466,14.651418888412886,12.065035883434147
244,COMPLETED,1,1.4994099268162946,3,346,0.7834346715696466,12.347793485597446,9.476044869692835
243,COMPLETED,1,1.4994099268162946,3,346,0.7834346715696466,9.682056973553742,9.339474471430886
242,COMPLETED,1,1.4994099268162946,3,346,0.7834346715696466,11.144587966828539,9.994848219527324
241,COMPLETED,1,1.4994099268162946,3,346,0.7834346715696466,11.349145614549947,9.832399794371439
260,COMPLETED,1,1.2227780719962795,4,274,0.5044960904578597,14.451942925753718,13.152121563819573
259,COMPLETED,1,1.2227780719962795,4,274,0.5044960904578597,11.320948842198773,12.901620208878093
258,COMPLETED,1,1.2227780719962795,4,274,0.5044960904578597,14.009286410177074,12.738536032194311
257,COMPLETED,1,1.2227780719962795,4,274,0.5044960904578597,11.907975918742695,10.681364234133953
256,COMPLETED,1,1.2227780719962795,4,274,0.5044960904578597,12.982386403900408,10.386278449783092
255,COMPLETED,1,1.2227780719962795,4,274,0.5044960904578597,10.609394920032766,9.265473526842467
254,COMPLETED,1,1.2227780719962795,4,274,0.5044960904578597,10.780732731348662,10.182589935034912
253,COMPLETED,1,1.2227780719962795,4,274,0.5044960904578597,12.161462898488546,11.541137408676002
252,COMPLETED,1,1.2227780719962795,4,274,0.5044960904578597,12.374343992198947,8.428576127655237
251,COMPLETED,1,1.2227780719962795,4,274,0.5044960904578597,13.060154904306334,11.877460287356467
270,COMPLETED,1,1.2227780719962795,4,274,0.5044960904578597,15.156403834729204,12.933584535183414
269,COMPLETED,1,1.2227780719962795,4,274,0.5044960904578597,14.80284133104451,10.260162101703155
268,COMPLETED,1,1.2227780719962795,4,274,0.5044960904578597,12.062137392255556,9.182009362521738
267,COMPLETED,1,1.2227780719962795,4,274,0.5044960904578597,13.316195210099629,12.228356712250704
266,COMPLETED,1,1.2227780719962795,4,274,0.5044960904578597,11.620874378125913,10.846857297998712
265,COMPLETED,1,1.2227780719962795,4,274,0.5044960904578597,16.103737660256233,12.480077370428438
264,COMPLETED,1,1.2227780719962795,4,274,0.5044960904578597,12.565007517144869,10.603728635720866
263,COMPLETED,1,1.2227780719962795,4,274,0.5044960904578597,12.444714156924029,11.356451908205646
262,COMPLETED,1,1.2227780719962795,4,274,0.5044960904578597,11.350951476027054,10.795404903505055
261,COMPLETED,1,1.2227780719962795,4,274,0.5044960904578597,10.355942320891025,14.122245878078553
280,COMPLETED,1,1.1983883671314184,6,327,0.5613877037871322,16.794910664171894,13.20403847567981
279,COMPLETED,1,1.1983883671314184,6,327,0.5613877037871322,13.311016193200253,11.85566792365514
278,COMPLETED,1,1.1983883671314184,6,327,0.5613877037871322,13.729026598789027,9.821291055005492
277,COMPLETED,1,1.1983883671314184,6,327,0.5613877037871322,11.86571332878923,11.285648452210053
276,COMPLETED,1,1.1983883671314184,6,327,0.5613877037871322,13.021538404588885,10.629053810335817
275,COMPLETED,1,1.2227780719962795,4,274,0.5044960904578597,12.747614613733006,11.566293730938387
274,COMPLETED,1,1.2227780719962795,4,274,0.5044960904578597,12.53096438817608,9.62404447654658
273,COMPLETED,1,1.2227780719962795,4,274,0.5044960904578597,14.054137013591196,12.569776491068618
272,COMPLETED,1,1.2227780719962795,4,274,0.5044960904578597,13.649042538131695,9.491043576490869
271,COMPLETED,1,1.2227780719962795,4,274,0.5044960904578597,11.1284829903444,8.426016944915574
290,COMPLETED,1,1.1983883671314184,6,327,0.5613877037871322,12.74780092552337,11.058670013734154
289,COMPLETED,1,1.1983883671314184,6,327,0.5613877037871322,10.544986889906326,8.787136346726093
288,COMPLETED,1,1.1983883671314184,6,327,0.5613877037871322,11.284772040751056,9.557004625541692
287,COMPLETED,1,1.1983883671314184,6,327,0.5613877037871322,10.827403081271145,9.61207764277579
286,COMPLETED,1,1.1983883671314184,6,327,0.5613877037871322,10.903803018009588,10.400562697708736
285,COMPLETED,1,1.1983883671314184,6,327,0.5613877037871322,14.09372039974534,9.709186097205023
284,COMPLETED,1,1.1983883671314184,6,327,0.5613877037871322,10.446591667553598,9.751369693941477
283,COMPLETED,1,1.1983883671314184,6,327,0.5613877037871322,11.76744045060585,10.975368483146424
282,COMPLETED,1,1.1983883671314184,6,327,0.5613877037871322,13.715398507027867,10.28738069842318
281,COMPLETED,1,1.1983883671314184,6,327,0.5613877037871322,14.436918885936814,10.532684507602916
300,COMPLETED,1,1.1983883671314184,6,327,0.5613877037871322,10.481941377482423,8.995157017345763
299,COMPLETED,1,1.1983883671314184,6,327,0.5613877037871322,13.210762198888562,11.266208414196925
298,COMPLETED,1,1.1983883671314184,6,327,0.5613877037871322,13.250014737031277,11.582312232017062
297,COMPLETED,1,1.1983883671314184,6,327,0.5613877037871322,12.632619173276645,9.23364194263898
296,COMPLETED,1,1.1983883671314184,6,327,0.5613877037871322,12.935893708389747,10.20759654991352
295,COMPLETED,1,1.1983883671314184,6,327,0.5613877037871322,12.167065418771903,9.54993769729674
294,COMPLETED,1,1.1983883671314184,6,327,0.5613877037871322,10.937683262732602,8.702668721638227
293,COMPLETED,1,1.1983883671314184,6,327,0.5613877037871322,11.466414084021515,9.088475578629208
292,COMPLETED,1,1.1983883671314184,6,327,0.5613877037871322,11.247472395154936,9.982166277508858
291,COMPLETED,1,1.1983883671314184,6,327,0.5613877037871322,13.926861688310359,10.020437867835547
310,COMPLETED,1,1.1421178535019452,4,163,0.9839346677632408,11.659487827700493,11.293410889207387
309,COMPLETED,1,1.1421178535019452,4,163,0.9839346677632408,11.091602317041213,10.849728028009784
308,COMPLETED,1,1.1421178535019452,4,163,0.9839346677632408,11.402214960275865,10.738716485798225
307,COMPLETED,1,1.1421178535019452,4,163,0.9839346677632408,10.736393069117122,11.393599143342474
306,COMPLETED,1,1.1421178535019452,4,163,0.9839346677632408,12.131638658170653,11.079867214944914
305,COMPLETED,1,1.1421178535019452,4,163,0.9839346677632408,10.772592515913763,10.969258127924835
304,COMPLETED,1,1.1421178535019452,4,163,0.9839346677632408,11.328217691309414,10.403631328619953
303,COMPLETED,1,1.1421178535019452,4,163,0.9839346677632408,11.807879162748922,10.564947633465778
302,COMPLETED,1,1.1421178535019452,4,163,0.9839346677632408,11.008860408162525,10.404414431028961
301,COMPLETED,1,1.1421178535019452,4,163,0.9839346677632408,11.973848448572195,11.058741752752118
320,COMPLETED,1,1.1421178535019452,4,163,0.9839346677632408,11.258351161177604,11.540358058885367
319,COMPLETED,1,1.1421178535019452,4,163,0.9839346677632408,10.186677717576456,10.422982847647836
318,COMPLETED,1,1.1421178535019452,4,163,0.9839346677632408,10.533205375699218,10.506122404482776
317,COMPLETED,1,1.1421178535019452,4,163,0.9839346677632408,9.806541601469775,9.333773512055943
316,COMPLETED,1,1.1421178535019452,4,163,0.9839346677632408,9.957098956234256,10.67449935748451
315,COMPLETED,1,1.1421178535019452,4,163,0.9839346677632408,11.211211246013402,9.988841625662124
314,COMPLETED,1,1.1421178535019452,4,163,0.9839346677632408,11.174378923371167,10.622963331777472
313,COMPLETED,1,1.1421178535019452,4,163,0.9839346677632408,11.499995548886547,11.063163760844331
312,COMPLETED,1,1.1421178535019452,4,163,0.9839346677632408,10.41408684893849,10.676753720907062
311,COMPLETED,1,1.1421178535019452,4,163,0.9839346677632408,10.498074479668682,10.482463374103403
330,COMPLETED,1,0.9059640513587304,9,300,0.7676676467198049,14.486313307483332,10.252496318086733
329,COMPLETED,1,0.9059640513587304,9,300,0.7676676467198049,14.312295539533448,10.515180030157254
328,COMPLETED,1,0.9059640513587304,9,300,0.7676676467198049,14.039299986077054,8.865219597780685
